Id,Timestamp,UserId,AppId,ExeInfo,ExeInfoDescription,ExeTimestamp,SidType,Sid,UserName,StartTime,EndTime,Flags,Duration
260,2021-09-18 07:50:00,4,615,C120,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 07:14:00.0166301,2021-09-18 07:27:00.0073720,0,00:12:59.9907419
261,2021-09-18 07:50:00,4,70,C101,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 06:56:00.0056681,2021-09-18 07:41:00.0136249,0,00:45:00.0079568
262,2021-09-18 07:50:00,4,63,C103,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 07:14:00.0166301,2021-09-18 07:28:00.0134970,0,00:13:59.9968669
263,2021-09-18 07:50:00,4,66,C102,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 06:56:00.0056681,2021-09-18 07:41:00.0136249,0,00:45:00.0079568
264,2021-09-18 07:50:00,4,75,C104,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 07:14:00.0166301,2021-09-18 07:28:00.0134970,0,00:13:59.9968669
265,2021-09-18 08:51:00,4,73,C114,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 08:04:00.0165080,2021-09-18 08:31:00.0175110,0,00:27:00.0010030
266,2021-09-18 08:51:00,4,64,C112,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 07:59:00.0085088,2021-09-18 08:00:00.0131274,0,00:01:00.0046186
267,2021-09-18 08:51:00,4,71,C105,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 07:59:00.0085088,2021-09-18 08:08:00.0170284,0,00:09:00.0085196
268,2021-09-18 08:51:00,4,67,C115,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 07:59:00.0085088,2021-09-18 08:00:00.0131274,0,00:01:00.0046186
269,2021-09-18 08:51:00,4,74,C127,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 07:59:00.0085088,2021-09-18 08:00:00.0131274,0,00:01:00.0046186
270,2021-09-18 08:51:00,4,72,C125,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 07:59:00.0085088,2021-09-18 08:00:00.0131274,0,00:01:00.0046186
271,2021-09-18 08:51:00,4,68,U,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 07:55:00.0099747,2021-09-18 08:08:00.0170284,0,00:13:00.0070537
272,2021-09-18 08:51:00,4,76,C100,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 07:59:00.0085088,2021-09-18 08:08:00.0170284,0,00:09:00.0085196
273,2021-09-18 08:51:00,4,70,C101,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 07:51:00.0101027,2021-09-18 08:45:00.0054213,0,00:53:59.9953186
274,2021-09-18 08:51:00,4,66,C102,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 07:51:00.0101027,2021-09-18 08:45:00.0054213,0,00:53:59.9953186
275,2021-09-18 09:46:00,4,64,C112,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 09:43:00.0087867,2021-09-18 09:44:00.0130666,0,00:01:00.0042799
276,2021-09-18 09:46:00,4,72,C125,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 09:32:00.0028354,2021-09-18 09:45:00.0130674,0,00:13:00.0102320
277,2021-09-18 09:46:00,4,614,C129,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 09:32:00.0028354,2021-09-18 09:33:00.0118154,0,00:01:00.0089800
278,2021-09-18 09:46:00,4,67,C115,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 09:32:00.0028354,2021-09-18 09:45:00.0130674,0,00:13:00.0102320
279,2021-09-18 09:46:00,4,73,C114,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 09:32:00.0028354,2021-09-18 09:45:00.0130674,0,00:13:00.0102320
280,2021-09-18 09:46:00,4,63,C103,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 09:32:00.0028354,2021-09-18 09:45:00.0130674,0,00:13:00.0102320
281,2021-09-18 09:46:00,4,74,C127,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 09:32:00.0028354,2021-09-18 09:45:00.0130674,0,00:13:00.0102320
282,2021-09-18 09:46:00,4,1064,C117,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 09:32:00.0028354,2021-09-18 09:33:00.0118154,0,00:01:00.0089800
283,2021-09-18 09:46:00,4,750,C118,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 09:32:00.0028354,2021-09-18 09:42:00.0054011,0,00:10:00.0025657
284,2021-09-18 09:46:00,4,76,C100,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 09:28:00.0120775,2021-09-18 09:39:00.0170229,0,00:11:00.0049454
285,2021-09-18 09:46:00,4,68,U,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 09:30:00.0042982,2021-09-18 09:44:00.0130666,0,00:14:00.0087684
286,2021-09-18 09:46:00,4,1065,C123,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 09:32:00.0028354,2021-09-18 09:33:00.0118154,0,00:01:00.0089800
287,2021-09-18 09:46:00,4,71,C105,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 09:28:00.0120775,2021-09-18 09:45:00.0130674,0,00:17:00.0009899
288,2021-09-18 09:46:00,4,75,C104,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 09:32:00.0028354,2021-09-18 09:45:00.0130674,0,00:13:00.0102320
289,2021-09-18 09:46:00,4,70,C101,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 08:55:00.0100724,2021-09-18 09:45:00.0130674,0,00:50:00.0029950
290,2021-09-18 09:46:00,4,66,C102,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 08:55:00.0100724,2021-09-18 09:45:00.0130674,0,00:50:00.0029950
291,2021-09-18 16:20:00,4,526,C113,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 10:27:00.0116376,2021-09-18 10:28:00.0127330,0,00:01:00.0010954
292,2021-09-18 16:20:00,4,63,C103,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 10:27:00.0116376,2021-09-18 10:29:00.0152101,0,00:02:00.0035725
293,2021-09-18 16:20:00,4,75,C104,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 10:27:00.0116376,2021-09-18 10:29:00.0152101,0,00:02:00.0035725
294,2021-09-18 16:20:00,4,65,C119,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 10:01:00.0029342,2021-09-18 10:02:00.0034152,0,00:01:00.0004810
295,2021-09-18 16:20:00,4,67,C115,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 10:01:00.0029342,2021-09-18 10:28:00.0127330,0,00:27:00.0097988
296,2021-09-18 16:20:00,4,69,C107,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 10:01:00.0029342,2021-09-18 10:02:00.0034152,0,00:01:00.0004810
297,2021-09-18 16:20:00,4,68,U,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 09:48:00.0129496,2021-09-18 16:19:15.5592706,0,06:31:15.5463210
298,2021-09-18 16:20:00,4,70,C101,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 09:48:00.0129496,2021-09-18 16:19:15.5592706,0,06:31:15.5463210
299,2021-09-18 16:20:00,4,71,C105,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 10:01:00.0029342,2021-09-18 10:31:00.0166442,0,00:30:00.0137100
300,2021-09-18 16:20:00,4,72,C125,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 09:48:00.0129496,2021-09-18 10:28:00.0127330,0,00:39:59.9997834
301,2021-09-18 16:20:00,4,73,C114,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 10:01:00.0029342,2021-09-18 10:29:00.0152101,0,00:28:00.0122759
302,2021-09-18 16:20:00,4,74,C127,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 09:48:00.0129496,2021-09-18 10:28:00.0127330,0,00:39:59.9997834
303,2021-09-18 16:20:00,4,64,C112,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 10:01:00.0029342,2021-09-18 10:02:00.0034152,0,00:01:00.0004810
304,2021-09-18 16:20:00,4,76,C100,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 09:48:00.0129496,2021-09-18 10:14:00.0052260,0,00:25:59.9922764
305,2021-09-18 16:20:00,4,66,C102,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 09:48:00.0129496,2021-09-18 16:19:15.5592706,0,06:31:15.5463210
306,2021-09-18 17:20:00,4,68,U,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 16:30:00.0095724,2021-09-18 17:13:00.0061858,0,00:42:59.9966134
307,2021-09-18 17:20:00,4,70,C101,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 16:22:00.0170818,2021-09-18 17:11:00.0149168,0,00:48:59.9978350
308,2021-09-18 17:20:00,4,76,C100,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 16:22:00.0170818,2021-09-18 16:23:00.0163502,0,00:00:59.9992684
309,2021-09-18 17:20:00,4,66,C102,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 16:22:00.0170818,2021-09-18 17:11:00.0149168,0,00:48:59.9978350
310,2021-09-19 05:51:00,4,68,U,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 17:30:00.0138048,2021-09-19 05:50:27.8979302,0,12:20:27.8841254
311,2021-09-19 05:51:00,4,70,C101,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-18 17:30:00.0138048,2021-09-19 05:50:27.8979302,0,12:20:27.8841254
312,2021-09-19 06:51:00,4,74,C127,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 06:37:00.0091072,2021-09-19 06:39:00.0142019,0,00:02:00.0050947
313,2021-09-19 06:51:00,4,65,C119,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 06:37:00.0091072,2021-09-19 06:39:00.0142019,0,00:02:00.0050947
314,2021-09-19 06:51:00,4,67,C115,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 06:37:00.0091072,2021-09-19 06:39:00.0142019,0,00:02:00.0050947
315,2021-09-19 06:51:00,4,69,C107,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 06:37:00.0091072,2021-09-19 06:39:00.0142019,0,00:02:00.0050947
316,2021-09-19 06:51:00,4,73,C114,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 06:37:00.0091072,2021-09-19 06:39:00.0142019,0,00:02:00.0050947
317,2021-09-19 06:51:00,4,72,C125,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 06:37:00.0091072,2021-09-19 06:39:00.0142019,0,00:02:00.0050947
318,2021-09-19 06:51:00,4,63,C103,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 06:37:00.0091072,2021-09-19 06:39:00.0142019,0,00:02:00.0050947
319,2021-09-19 06:51:00,4,75,C104,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 06:37:00.0091072,2021-09-19 06:39:00.0142019,0,00:02:00.0050947
320,2021-09-19 06:51:00,4,71,C105,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 06:37:00.0091072,2021-09-19 06:39:00.0142019,0,00:02:00.0050947
321,2021-09-19 06:51:00,4,66,C102,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 06:25:00.0057322,2021-09-19 06:39:00.0142019,0,00:14:00.0084697
322,2021-09-19 06:51:00,4,70,C101,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 06:05:00.0058077,2021-09-19 06:39:00.0142019,0,00:34:00.0083942
323,2021-09-19 06:51:00,4,68,U,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 05:50:27.8979302,2021-09-19 06:37:00.0091072,0,00:46:32.1111770
324,2021-09-19 07:04:00,4,72,C125,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 07:01:00.0030622,2021-09-19 07:02:00.0114478,0,00:01:00.0083856
325,2021-09-19 07:04:00,4,65,C119,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 07:01:00.0030622,2021-09-19 07:02:00.0114478,0,00:01:00.0083856
326,2021-09-19 07:04:00,4,76,C100,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 07:01:00.0030622,2021-09-19 07:02:00.0114478,0,00:01:00.0083856
327,2021-09-19 07:04:00,4,71,C105,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 07:00:00.0157271,2021-09-19 07:04:00.0071279,0,00:03:59.9914008
328,2021-09-19 07:04:00,4,68,U,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 06:55:00.0149517,2021-09-19 07:04:00.0071279,0,00:08:59.9921762
329,2021-09-19 07:04:00,4,70,C101,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 06:53:00.0187442,2021-09-19 07:03:00.0024417,0,00:09:59.9836975
330,2021-09-19 07:04:00,4,74,C127,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 07:01:00.0030622,2021-09-19 07:02:00.0114478,0,00:01:00.0083856
331,2021-09-19 07:04:00,4,66,C102,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 06:53:00.0187442,2021-09-19 07:04:00.0071279,0,00:10:59.9883837
332,2021-09-19 07:08:00,4,68,U,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 07:04:00.0071279,2021-09-19 07:06:00.0163297,0,00:02:00.0092018
333,2021-09-19 07:08:00,4,70,C101,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 07:04:00.0071279,2021-09-19 07:06:00.0163297,0,00:02:00.0092018
334,2021-09-19 07:08:00,4,72,C125,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 07:04:00.0071279,2021-09-19 07:06:00.0163297,0,00:02:00.0092018
335,2021-09-19 07:08:00,4,65,C119,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 07:04:00.0071279,2021-09-19 07:06:00.0163297,0,00:02:00.0092018
336,2021-09-19 07:08:00,4,76,C100,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 07:04:00.0071279,2021-09-19 07:06:00.0163297,0,00:02:00.0092018
337,2021-09-19 07:08:00,4,66,C102,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 07:04:00.0071279,2021-09-19 07:07:00.0067694,0,00:02:59.9996415
338,2021-09-19 07:08:00,4,67,C115,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 07:04:00.0071279,2021-09-19 07:06:00.0163297,0,00:02:00.0092018
339,2021-09-19 07:08:00,4,69,C107,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 07:04:00.0071279,2021-09-19 07:06:00.0163297,0,00:02:00.0092018
340,2021-09-19 07:08:00,4,71,C105,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 07:04:00.0071279,2021-09-19 07:07:00.0067694,0,00:02:59.9996415
341,2021-09-19 07:08:00,4,73,C114,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 07:04:00.0071279,2021-09-19 07:06:00.0163297,0,00:02:00.0092018
342,2021-09-19 07:08:00,4,75,C104,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 07:04:00.0071279,2021-09-19 07:06:00.0163297,0,00:02:00.0092018
343,2021-09-19 07:08:00,4,63,C103,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 07:04:00.0071279,2021-09-19 07:06:00.0163297,0,00:02:00.0092018
344,2021-09-19 07:08:00,4,74,C127,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 07:04:00.0071279,2021-09-19 07:06:00.0163297,0,00:02:00.0092018
345,2021-09-19 07:10:00,4,68,U,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 07:08:00.0173066,2021-09-19 07:10:00.0153124,0,00:01:59.9980058
346,2021-09-19 07:10:00,4,70,C101,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 07:08:00.0173066,2021-09-19 07:10:00.0153124,0,00:01:59.9980058
347,2021-09-19 07:10:00,4,72,C125,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 07:08:00.0173066,2021-09-19 07:10:00.0153124,0,00:01:59.9980058
348,2021-09-19 07:10:00,4,74,C127,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 07:08:00.0173066,2021-09-19 07:10:00.0153124,0,00:01:59.9980058
349,2021-09-19 07:10:00,4,76,C100,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 07:08:00.0173066,2021-09-19 07:10:00.0153124,0,00:01:59.9980058
350,2021-09-19 07:17:00,4,66,C102,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 07:15:00.0169573,2021-09-19 07:16:00.0173193,0,00:01:00.0003620
351,2021-09-19 07:17:00,4,68,U,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 07:10:00.0153124,2021-09-19 07:16:00.0173193,0,00:06:00.0020069
352,2021-09-19 07:17:00,4,70,C101,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 07:10:00.0153124,2021-09-19 07:16:00.0173193,0,00:06:00.0020069
353,2021-09-19 07:17:00,4,72,C125,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 07:10:00.0153124,2021-09-19 07:11:00.0030296,0,00:00:59.9877172
354,2021-09-19 07:17:00,4,74,C127,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 07:10:00.0153124,2021-09-19 07:11:00.0030296,0,00:00:59.9877172
355,2021-09-19 07:17:00,4,76,C100,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 07:10:00.0153124,2021-09-19 07:14:00.0077304,0,00:03:59.9924180
356,2021-09-19 07:29:00,4,66,C102,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 07:26:00.0128823,2021-09-19 07:27:00.0161534,0,00:01:00.0032711
357,2021-09-19 07:29:00,4,76,C100,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 07:18:00.0145157,2021-09-19 07:19:00.0041226,0,00:00:59.9896069
358,2021-09-19 07:29:00,4,68,U,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 07:17:00.0111443,2021-09-19 07:24:00.0047914,0,00:06:59.9936471
359,2021-09-19 07:29:00,4,70,C101,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 07:17:00.0111443,2021-09-19 07:27:00.0161534,0,00:10:00.0050091
360,2021-09-19 07:29:00,4,72,C125,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 07:17:00.0111443,2021-09-19 07:18:00.0145157,0,00:01:00.0033714
361,2021-09-19 07:29:00,4,74,C127,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 07:17:00.0111443,2021-09-19 07:18:00.0145157,0,00:01:00.0033714
362,2021-09-19 08:30:00,4,66,C102,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 08:00:00.0139282,2021-09-19 08:30:00.0175053,0,00:30:00.0035771
363,2021-09-19 08:30:00,4,76,C100,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 07:30:00.0066635,2021-09-19 07:33:00.0029123,0,00:02:59.9962488
364,2021-09-19 08:30:00,4,68,U,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 07:29:00.0022355,2021-09-19 08:30:00.0175053,0,01:01:00.0152698
365,2021-09-19 08:30:00,4,70,C101,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 07:29:00.0022355,2021-09-19 08:30:00.0175053,0,01:01:00.0152698
366,2021-09-19 08:30:00,4,72,C125,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 07:29:00.0022355,2021-09-19 07:30:00.0066635,0,00:01:00.0044280
367,2021-09-19 08:30:00,4,74,C127,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 07:29:00.0022355,2021-09-19 07:30:00.0066635,0,00:01:00.0044280
368,2021-09-19 09:31:00,4,74,C127,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 08:54:00.0065271,2021-09-19 09:21:00.0182472,0,00:27:00.0117201
369,2021-09-19 09:31:00,4,65,C119,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 08:54:00.0065271,2021-09-19 08:55:00.0137221,0,00:01:00.0071950
370,2021-09-19 09:31:00,4,67,C115,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 08:54:00.0065271,2021-09-19 09:21:00.0182472,0,00:27:00.0117201
371,2021-09-19 09:31:00,4,72,C125,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 08:54:00.0065271,2021-09-19 09:21:00.0182472,0,00:27:00.0117201
372,2021-09-19 09:31:00,4,73,C114,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 08:54:00.0065271,2021-09-19 08:55:00.0137221,0,00:01:00.0071950
373,2021-09-19 09:31:00,4,68,U,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 08:53:00.0154187,2021-09-19 09:30:00.0143215,0,00:36:59.9989028
374,2021-09-19 09:31:00,4,69,C107,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 08:54:00.0065271,2021-09-19 08:55:00.0137221,0,00:01:00.0071950
375,2021-09-19 09:31:00,4,76,C100,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 08:35:00.0024837,2021-09-19 09:27:00.0081038,0,00:52:00.0056201
376,2021-09-19 09:31:00,4,70,C101,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 08:34:00.0109194,2021-09-19 09:31:00.0158777,0,00:57:00.0049583
377,2021-09-19 09:31:00,4,71,C105,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 08:54:00.0065271,2021-09-19 09:28:00.0170544,0,00:34:00.0105273
378,2021-09-19 09:31:00,4,66,C102,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 08:34:00.0109194,2021-09-19 09:31:00.0158777,0,00:57:00.0049583
379,2021-09-19 10:32:00,4,526,C113,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 10:12:00.0038345,2021-09-19 10:13:00.0172463,0,00:01:00.0134118
380,2021-09-19 10:32:00,4,67,C115,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 10:12:00.0038345,2021-09-19 10:30:00.0144085,0,00:18:00.0105740
381,2021-09-19 10:32:00,4,72,C125,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 10:12:00.0038345,2021-09-19 10:30:00.0144085,0,00:18:00.0105740
382,2021-09-19 10:32:00,4,74,C127,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 10:12:00.0038345,2021-09-19 10:30:00.0144085,0,00:18:00.0105740
383,2021-09-19 10:32:00,4,63,C103,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 10:02:00.0081274,2021-09-19 10:30:00.0144085,0,00:28:00.0062811
384,2021-09-19 10:32:00,4,68,U,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 09:49:00.0041490,2021-09-19 10:30:00.0144085,0,00:41:00.0102595
385,2021-09-19 10:32:00,4,73,C114,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 09:49:00.0041490,2021-09-19 10:30:00.0144085,0,00:41:00.0102595
386,2021-09-19 10:32:00,4,76,C100,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 09:42:00.0133503,2021-09-19 10:30:00.0144085,0,00:48:00.0010582
387,2021-09-19 10:32:00,4,64,C112,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 10:02:00.0081274,2021-09-19 10:04:00.0124543,0,00:02:00.0043269
388,2021-09-19 10:32:00,4,70,C101,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 09:33:00.0089268,2021-09-19 10:32:00.0063997,0,00:58:59.9974729
389,2021-09-19 10:32:00,4,71,C105,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 10:02:00.0081274,2021-09-19 10:32:00.0063997,0,00:29:59.9982723
