Id,Timestamp,ExeInfo,ExeInfoDescription,ExeTimestamp,SidType,Sid,UserName,UserId,AppId,BackgroundBytesRead,BackgroundBytesWritten,BackgroundContextSwitches,BackgroundCycleTime,BackgroundNumberOfFlushes,BackgroundNumReadOperations,BackgroundNumWriteOperations,FaceTime,ForegroundBytesRead,ForegroundBytesWritten,ForegroundContextSwitches,ForegroundCycleTime,ForegroundNumberOfFlushes,ForegroundNumReadOperations,ForegroundNumWriteOperations
6522,9/19/2021 9:31,\Device\HarddiskVolume5\Windows\System32\SearchProtocolHost.exe,,,LocalSystem,S-1-5-18,,7,380,0,0,0,0,0,0,0,1200000000,53760,20480,187,177420480,0,5,5
6523,9/19/2021 9:31,\Device\HarddiskVolume5\Windows\System32\SearchFilterHost.exe,,,LocalSystem,S-1-5-18,,7,381,0,0,0,0,0,0,0,9600160000,0,8192,4349,1000438360,0,0,2
6524,9/19/2021 9:31,System Interrupts,,,LocalSystem,S-1-5-18,,7,373,0,0,0,0,0,0,0,36600000000,0,0,16172,3.07195E+11,0,0,0
6525,9/19/2021 9:31,Registry,,,LocalSystem,S-1-5-18,,7,374,0,0,15,2007880,0,0,0,28800845709,0,10612736,1216,259399199,121,0,501
6526,9/19/2021 9:31,\Device\HarddiskVolume5\Windows\System32\SecurityHealthService.exe,,,LocalSystem,S-1-5-18,,7,384,0,0,0,0,0,0,0,17999360000,0,8192,2578,360561559,0,0,2
6527,9/19/2021 9:31,\Device\HarddiskVolume5\Windows\System32\SgrmBroker.exe,,,LocalSystem,S-1-5-18,,7,385,0,0,0,0,0,0,0,33000160000,0,0,4249,1541469200,0,0,0
6528,9/19/2021 9:31,\Device\HarddiskVolume5\Windows\System32\MoUsoCoreWorker.exe,,,LocalSystem,S-1-5-18,,7,386,0,0,0,0,0,0,0,600000000,0,282624,533,1372580757,9,0,69
6529,9/19/2021 9:31,\Device\HarddiskVolume5\Windows\System32\svchost.exe [wusvcs],,,LocalSystem,S-1-5-18,,7,387,0,0,0,0,0,0,0,600000000,0,24576,117,75053760,0,0,6
6530,9/19/2021 9:31,\Device\HarddiskVolume5\Windows\servicing\TrustedInstaller.exe,,,LocalSystem,S-1-5-18,,7,397,0,0,0,0,0,0,0,2400160000,0,61440,4790,332826149,0,0,15
6531,9/19/2021 9:31,\Device\HarddiskVolume5\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.19041.1220_none_7e21bc567c7ed16b\TiWorker.exe,,,LocalSystem,S-1-5-18,,7,972,0,0,0,0,0,0,0,2400160000,9454592,1396736,4661,4512220538,0,250,341
6532,9/19/2021 9:31,\Device\HarddiskVolume5\Windows\System32\svchost.exe [WerSvcGroup],,,LocalSystem,S-1-5-18,,7,378,0,0,0,0,0,0,0,1200000000,182272,167936,157,304927280,0,17,41
6533,9/19/2021 9:31,\Device\HarddiskVolume5\Program Files\Microsoft OneDrive\OneDriveStandaloneUpdater.exe,,,LocalSystem,S-1-5-18,,7,392,0,0,0,0,0,0,0,600160000,107008,286720,117,135706320,0,15,70
6534,9/19/2021 9:31,\Device\HarddiskVolume1\Microsoft Visual Studio\Shared\Common\DiagnosticsHub.Collection.Service\StandardCollector.Service.exe,,,LocalSystem,S-1-5-18,,7,1147,0,0,0,0,0,0,0,8400000000,4658688,13549568,12539,4412898996,0,157,473
6535,9/19/2021 9:31,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-116800,,1622,338,0,0,0,0,0,0,0,8399886311,0,0,20,4345400,0,0,0
6536,9/19/2021 9:31,Microsoft.YourPhone_1.21084.67.0_x64__8wekyb3d8bbwe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,939,0,0,108,19263640,0,0,0,0,0,0,0,0,0,0,0
6537,9/19/2021 9:31,svc.ownproc.s1.uc925b4.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,1623,0,0,0,0,0,0,0,36599993680,461312,12054528,13576,4513224317,9,46,2943
6538,9/19/2021 9:31,Microsoft.Windows.Search_1.14.2.19041_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,24,0,184320,2741,1142165318,0,0,45,0,0,0,0,0,0,0,0
6539,9/19/2021 9:31,Microsoft.Windows.StartMenuExperienceHost_10.0.19041.1023_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,473,0,8192,206,44597440,0,0,2,36599993680,0,0,876,222904400,0,0,0
6540,9/19/2021 9:31,\Device\HarddiskVolume5\Windows\System32\DriverStore\FileRepository\realtekservice.inf_amd64_01042bb7f11c17c4\RtkAudUService64.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,364,0,0,0,0,0,0,0,6000160000,0,57344,1877,1402351318,0,0,13
6541,9/19/2021 9:31,\Device\HarddiskVolume5\Windows\System32\sihost.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,476,0,0,0,0,0,0,0,36000160000,200704,114176,271575,38959553594,0,2,20
6542,9/19/2021 9:31,\Device\HarddiskVolume5\Windows\System32\svchost.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,377,0,0,0,0,0,0,0,1.13401E+11,9618432,11505152,262823,46799075262,9,150,2791
6543,9/19/2021 9:31,\Device\HarddiskVolume5\Windows\explorer.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,478,0,0,0,0,0,0,0,36600000000,5089792,1060864,402164,81452767307,0,258,234
6544,9/19/2021 9:31,\Device\HarddiskVolume5\Windows\System32\ctfmon.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,477,0,0,0,0,0,0,0,27600000000,503808,365568,132225,32433532456,0,16,61
6545,9/19/2021 9:31,\Device\HarddiskVolume5\Windows\System32\taskhostw.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,372,0,0,0,0,0,0,0,26400320000,860672,3706880,8098,1448924509,0,18,222
6546,9/19/2021 9:31,\Device\HarddiskVolume5\Windows\System32\SearchProtocolHost.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,380,0,0,0,0,0,0,0,11400160000,77824,180224,95380,15937318839,0,4,44
6547,9/19/2021 9:31,Microsoft.SkypeApp_15.75.140.0_x86__kzf8qxf38zg5c,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,5,0,0,93,13398600,0,0,0,36599993680,208896,1413120,2655520,3.27661E+11,34,5,247
6548,9/19/2021 9:31,microsoft.windowscommunicationsapps_16005.14326.20388.0_x64__8wekyb3d8bbwe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,789,65536,69632,947,440225275,0,3,17,253757445,144896,1961984,2159,1547580840,8,6,120
6549,9/19/2021 9:31,Microsoft.WindowsStore_12107.1001.15.0_x64__8wekyb3d8bbwe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,9,0,0,103,21366240,0,0,0,1199937139,0,0,5,997520,0,0,0
6550,9/19/2021 9:31,svc.svchost.s1.uc925b4.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,1624,0,0,0,0,0,0,0,19200140779,0,20480,485,271555919,0,0,5
6551,9/19/2021 9:31,Microsoft.WindowsFeedbackHub_1.2106.1801.0_x64__8wekyb3d8bbwe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,488,24576,4456448,24555,21973925171,7,6,1064,0,0,0,0,0,0,0,0
6552,9/19/2021 9:31,\Device\HarddiskVolume5\Windows\System32\RuntimeBroker.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,480,0,0,0,0,0,0,0,36600000000,131072,204800,5768,2751719440,0,4,20
6553,9/19/2021 9:31,\Device\HarddiskVolume5\Windows\System32\smartscreen.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,481,0,0,0,0,0,0,0,8400000000,0,90112,1341,990641958,0,0,22
6554,9/19/2021 9:31,\Device\HarddiskVolume5\Windows\System32\SecurityHealthSystray.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,482,0,0,0,0,0,0,0,9600000000,0,20480,1620,1517642358,0,0,5
6555,9/19/2021 9:31,\Device\HarddiskVolume5\Program Files\DrWeb\spideragent.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,1404,0,0,0,0,0,0,0,36600000000,32768,7011328,58430,27213122668,36,1,249
6556,9/19/2021 9:31,\Device\HarddiskVolume1\CCleaner\CCleaner64.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,483,0,0,0,0,0,0,0,36600000000,0,110592,31189,16364135906,0,0,27
6557,9/19/2021 9:31,\Device\HarddiskVolume1\Yandex\Punto Switcher\punto.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,485,0,0,0,0,0,0,0,36600000000,57856,131072,528712,52163126054,0,3,31
6558,9/19/2021 9:31,\Device\HarddiskVolume1\Yandex\Punto Switcher\ps64ldr.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,486,0,0,0,0,0,0,0,22800480000,0,32768,50782,6605640597,0,0,8
6559,9/19/2021 9:31,\Device\HarddiskVolume5\Windows\System32\ApplicationFrameHost.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,484,0,0,0,0,0,0,0,2399840000,0,0,206,37548840,0,0,0
6560,9/19/2021 9:31,\Device\HarddiskVolume5\Program Files\Google\Chrome\Application\chrome.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,492,0,0,0,0,0,0,0,9.38401E+11,27670016,1187278848,7141028,1.70193E+12,1690,787,34186
6561,9/19/2021 9:31,Microsoft.ZuneVideo_10.21061.10121.0_x64__8wekyb3d8bbwe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,62,0,0,95,12620440,0,0,0,13799933058,0,0,753,497111035,0,0,0
6562,9/19/2021 9:31,MicrosoftWindows.Client.CBS_120.2212.3530.0_x64__cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,490,0,0,0,0,0,0,0,36599993680,0,32768,24441,1541007917,0,0,8
6563,9/19/2021 9:31,\Device\HarddiskVolume5\Users\Klim\AppData\Local\Discord\app-1.0.9002\Discord.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,495,0,0,0,0,0,0,0,1.872E+11,40960,434176,371303,1.55138E+11,7,3,104
6564,9/19/2021 9:31,Microsoft.MicrosoftOfficeHub_18.2106.12410.0_x64__8wekyb3d8bbwe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,500,0,233472,1164,1454846000,3,0,57,0,0,0,0,0,0,0,0
6565,9/19/2021 9:31,Microsoft.Windows.Photos_2021.21070.22007.0_x64__8wekyb3d8bbwe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,560,57344,12288,2301,730239515,0,4,3,15203558,1105920,1093632,1296,523450760,0,185,161
6566,9/19/2021 9:31,\Device\HarddiskVolume1\Microsoft Visual Studio\2019\Community\Common7\IDE\devenv.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,1077,0,0,0,0,0,0,0,22800000000,443463168,48386048,2411797,7.17463E+11,80,17564,9563
6567,9/19/2021 9:31,\Device\HarddiskVolume1\Microsoft Visual Studio\2019\Community\Common7\IDE\PerfWatson2.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,1078,0,0,0,0,0,0,0,22800000000,137544704,686145536,38160,18111327880,26,8155,17338
6568,9/19/2021 9:31,\Device\HarddiskVolume1\Microsoft Visual Studio\2019\Community\Common7\ServiceHub\controller\Microsoft.ServiceHub.Controller.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,1079,0,0,0,0,0,0,0,22800000000,24911872,1134592,62899,11448679638,0,749,275
6569,9/19/2021 9:31,\Device\HarddiskVolume1\Microsoft Visual Studio\2019\Community\Common7\ServiceHub\Hosts\ServiceHub.Host.CLR.x86\ServiceHub.VSDetouredHost.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,1081,0,0,0,0,0,0,0,22800000000,23392256,1011712,264284,50645422037,2,1114,247
6570,9/19/2021 9:31,\Device\HarddiskVolume1\Microsoft Visual Studio\2019\Community\Common7\ServiceHub\Hosts\ServiceHub.Host.CLR.x86\ServiceHub.VSDetouredHost.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,1081,0,0,0,0,0,0,0,22800000000,20946944,2981888,307482,56581243717,0,939,399
6571,9/19/2021 9:31,\Device\HarddiskVolume1\Microsoft Visual Studio\2019\Community\Common7\ServiceHub\Hosts\ServiceHub.Host.CLR.x86\ServiceHub.VSDetouredHost.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,1081,0,0,0,0,0,0,0,22800000000,24005632,3567616,341544,84599115439,6,1205,851
6572,9/19/2021 9:31,\Device\HarddiskVolume1\Microsoft Visual Studio\2019\Community\Common7\ServiceHub\Hosts\ServiceHub.Host.CLR.x86\ServiceHub.VSDetouredHost.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,1081,0,0,0,0,0,0,0,67200000000,33955840,3260416,459705,1.13515E+11,11,1314,729
6573,9/19/2021 9:31,\Device\HarddiskVolume1\Microsoft Visual Studio\2019\Community\Common7\ServiceHub\Hosts\ServiceHub.Host.CLR.x86\ServiceHub.VSDetouredHost.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,1081,0,0,0,0,0,0,0,22200000000,1615360,270336,1568866,1.96588E+11,1,24,63
6574,9/19/2021 9:31,\Device\HarddiskVolume1\Microsoft Visual Studio\2019\Community\Common7\ServiceHub\Hosts\ServiceHub.Host.CLR.AnyCPU\ServiceHub.RoslynCodeAnalysisService.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,1082,0,0,0,0,0,0,0,22200000000,65201152,9904128,290819,1.20112E+11,3,1317,1120
6575,9/19/2021 9:31,\Device\HarddiskVolume1\Microsoft Visual Studio\2019\Community\Common7\ServiceHub\Hosts\ServiceHub.Host.CLR.AnyCPU\ServiceHub.RoslynCodeAnalysisService.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,1082,0,0,0,0,0,0,0,22200000000,2458624,372736,207505,30847468918,0,153,91
6576,9/19/2021 9:31,\Device\HarddiskVolume1\Microsoft Visual Studio\2019\Community\Common7\ServiceHub\Hosts\ServiceHub.Host.CLR.x64\ServiceHub.Host.CLR.x64.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,1083,0,0,0,0,0,0,0,22200000000,10174464,327680,316318,57255394159,6,178,79
6577,9/19/2021 9:31,\Device\HarddiskVolume1\Microsoft Visual Studio\2019\Community\MSBuild\Current\Bin\MSBuild.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,1159,0,0,0,0,0,0,0,9600000000,8061952,6283264,192092,30419675233,0,341,463
6578,9/19/2021 9:31,\Device\HarddiskVolume5\Windows\System32\conhost.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,388,0,0,0,0,0,0,0,19200000000,0,16384,11246,2591179600,0,0,4
6579,9/19/2021 9:31,\Device\HarddiskVolume1\Microsoft Visual Studio\2019\Community\MSBuild\Current\Bin\Roslyn\VBCSCompiler.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,1160,0,0,0,0,0,0,0,10800160000,1798656,6172672,14864,16945053399,0,106,192
6580,9/19/2021 9:31,\Device\HarddiskVolume1\Microsoft Visual Studio\2019\Community\Common7\ServiceHub\Hosts\ServiceHub.Host.CLR.x64\ServiceHub.Host.CLR.x64.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,1083,0,0,0,0,0,0,0,10200000000,5934080,626688,113674,28766983312,0,300,110
6581,9/19/2021 9:31,\Device\HarddiskVolume1\Microsoft Visual Studio\2019\Community\Common7\IDE\CommonExtensions\Platform\Debugger\VsDebugConsole.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,1714,0,0,0,0,0,0,0,1799840000,0,16384,2155,339666640,0,0,4
6582,9/19/2021 9:31,\Device\HarddiskVolume1\Microsoft Visual Studio\2019\Community\Common7\IDE\Remote Debugger\x64\msvsmon.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,1715,0,0,0,0,0,0,0,600000000,0,0,1007,1372600758,0,0,0
6583,9/19/2021 9:31,\Device\HarddiskVolume1\source\repos\usb_forensic\USB_Forensic\USB_Forensic_Core\bin\Debug\net5.0\USB_Forensic_Core.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,1716,0,0,0,0,0,0,0,600000000,0,0,1080,497874760,0,0,0
6584,9/19/2021 9:31,\Device\HarddiskVolume1\Microsoft Visual Studio\2019\Community\Common7\IDE\PrivateAssemblies\ScriptedSandbox64.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,1161,0,0,0,0,0,0,0,7800000000,0,0,30328,16741922837,0,0,0
6585,9/19/2021 9:31,Microsoft.Windows.ShellExperienceHost_10.0.19041.1023_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,620,220672,36864,491,503792599,0,11,9,162684038,370688,225280,2380,1410127050,0,17,55
6586,9/19/2021 9:31,\Device\HarddiskVolume1\Notepad++\notepad++.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,497,0,0,0,0,0,0,0,1200000000,1229824,131072,7446,3050089399,0,25,32
6587,9/19/2021 9:31,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-141826,,1626,338,0,0,0,0,0,0,0,29999918870,0,0,67,1638600,0,0,0
6588,9/19/2021 9:31,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-260442,,1627,338,0,0,0,0,0,0,0,8399828677,0,0,30,4764680,0,0,0
6589,9/19/2021 9:31,svc.svchost.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-107266,,1628,341,0,0,0,0,0,0,0,36599993502,0,0,5187,731782440,0,0,0
6590,9/19/2021 9:31,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-225320,,1629,338,0,0,0,0,0,0,0,26999807464,0,8192,1128,272109638,0,0,2
6591,9/19/2021 9:31,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-236367,,1630,338,0,0,0,0,0,0,0,30600096546,0,0,195,20762200,0,0,0
6592,9/19/2021 9:31,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-144967,,1631,338,0,0,0,0,0,0,0,24600151406,0,61440,1184,217105400,2,0,14
6593,9/19/2021 9:31,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-94344,,1632,338,0,0,0,0,0,0,0,8399866392,0,0,17,3681480,0,0,0
6594,9/19/2021 9:31,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-136150,,1633,338,0,0,0,0,0,0,0,8399879104,0,0,15,4102320,0,0,0
6595,9/19/2021 9:31,svc.svchost.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-139501,,1635,341,0,0,0,0,0,0,0,36599983508,0,0,4126,7671470478,0,0,0
6596,9/19/2021 9:31,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-99215,,1637,338,0,0,0,0,0,0,0,8399866392,0,0,24,4468760,0,0,0
6597,9/19/2021 9:31,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-108365,,1638,338,0,0,0,0,0,0,0,36599993502,0,0,6105,789979242,0,0,0
6598,9/19/2021 9:31,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-270996,,1639,338,0,0,0,0,0,0,0,15000145747,0,0,245,37885677,0,0,0
6599,9/19/2021 9:31,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-109554,,1641,338,0,0,0,0,0,0,0,36599993502,8060928,196608,20901,5954435072,3,956,8
6600,9/19/2021 9:31,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-140404,,1642,338,0,0,0,0,0,0,0,34199762144,0,0,306,48015878,0,0,0
6601,9/19/2021 9:31,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-262085,,1643,338,0,0,0,0,0,0,0,31200123372,0,0,81,3281520,0,0,0
6602,9/19/2021 9:31,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-131355,,1644,338,0,0,0,0,0,0,0,36599993502,0,0,3446,2634184718,0,0,0
6603,9/19/2021 9:31,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-709848,,1645,338,0,0,0,0,0,0,0,15600181568,0,16384,627,396907313,0,0,4
6604,9/19/2021 9:31,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-111581,,1647,338,0,0,0,0,0,0,0,36599993502,0,0,342,744685640,0,0,0
6605,9/19/2021 9:31,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-261531,,1648,338,0,0,0,0,0,0,0,8399858570,0,0,27,3929360,0,0,0
6606,9/19/2021 9:31,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-271672,,1649,338,0,0,0,0,0,0,0,17399840538,0,0,62,10406160,0,0,0
6607,9/19/2021 9:31,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-105416,,1651,338,0,0,0,0,0,0,0,8399876475,0,0,37,6119840,0,0,0
6608,9/19/2021 9:31,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-93466,,1652,338,0,0,0,0,0,0,0,36599993502,0,0,3959,415321472,0,0,0
6609,9/19/2021 9:31,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-145015,,1653,338,0,0,0,0,0,0,0,8399869030,0,0,24,4129120,0,0,0
6610,9/19/2021 9:31,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-127840,,1654,338,0,0,0,0,0,0,0,36000029763,0,0,1192,658731278,0,0,0
6611,9/19/2021 9:31,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-106873,,1655,338,0,0,0,0,0,0,0,28199666362,0,0,762,103064240,0,0,0
6612,9/19/2021 9:31,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-236365,,1656,338,0,0,0,0,0,0,0,30000069153,0,0,103,16846320,0,0,0
6613,9/19/2021 9:31,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-101736,,1657,338,0,0,0,0,0,0,0,36599993502,724992,8429568,1608,1407201320,0,13,436
6614,9/19/2021 9:31,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-260734,,1658,338,0,0,0,0,0,0,0,19800490539,0,16384,345,80399440,0,0,4
6615,9/19/2021 9:31,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-96535,,1659,338,0,0,0,0,0,0,0,21000400806,0,0,116,23310960,0,0,0
6616,9/19/2021 9:31,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-116344,,1660,338,0,0,0,0,0,0,0,36599993535,0,0,1133,339615073,0,0,0
6617,9/19/2021 9:31,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-126536,,1661,338,0,0,0,0,0,0,0,36599993502,0,8192,10413,3079955997,0,0,2
6618,9/19/2021 9:31,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-475487,,1662,338,0,0,0,0,0,0,0,36599993647,0,69632,1474,2853196720,0,0,17
6619,9/19/2021 9:31,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-129276,,1663,338,0,0,0,0,0,0,0,8399879104,0,0,25,4893200,0,0,0
6620,9/19/2021 9:31,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-626306,,1664,338,0,0,0,0,0,0,0,8399858800,0,0,23,4439640,0,0,0
6621,9/19/2021 9:31,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-96469,,1665,338,0,0,0,0,0,0,0,11999879056,0,0,146,23949599,0,0,0
6622,9/19/2021 9:31,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-260605,,1666,338,0,0,0,0,0,0,0,23999987992,0,0,127,30379480,0,0,0
6623,9/19/2021 9:31,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-241933,,1667,338,0,0,0,0,0,0,0,12600153063,0,0,47,8957560,0,0,0
6624,9/19/2021 9:31,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-260831,,1668,338,0,0,0,0,0,0,0,8399838763,0,0,29,4656120,0,0,0
6625,9/19/2021 9:31,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-287712,,1670,338,0,0,0,0,0,0,0,8399848660,0,0,19,4676400,0,0,0
